CC-4508,Tyranitar V — Fusion Strike · #158/264,NM,2,Trung
CC-4514,Aerodactyl V — Lost Origin · #092/196,NM,1,Trung
CC-4515,Aerodactyl VSTAR — Lost Origin · #093/196,NM,2,Trung
CC-4516,Delphox V — Lost Origin · #027/196,NM,1,Trung
CC-4517,Drapion V — Lost Origin · #118/196,NM,1,Trung
CC-4518,Drapion VSTAR — Lost Origin · #119/196,NM,2,Trung
CC-4519,Drapion VSTAR — Lost Origin · #119/196,NM,2,Trung
CC-4520,Galarian Perrserker V — Lost Origin · #129/196,NM,1,Trung
CC-4521,Giratina V — Lost Origin · #130/196,NM,3,Trung
CC-4522,Giratina VSTAR — Lost Origin · #131/196,NM,3,Trung
CC-4523,Giratina VSTAR — Lost Origin · #131/196,NM,3,Trung
CC-4524,Hisuian Goodra V — Lost Origin · #135/196,NM,1,Trung
CC-4525,Hisuian Goodra V — Lost Origin · #135/196,NM,1,Trung
CC-4526,Hisuian Zoroark VSTAR — Lost Origin · #147/196,NM,2,Trung
CC-4527,Hisuian Zoroark VSTAR — Lost Origin · #147/196,NM,2,Trung
CC-4529,Iscan (Full Art) — Lost Origin · #192/196,NM,2,Trung
CC-4530,Kyurem V — Lost Origin · #048/196,NM,1,Trung
CC-4533,Magnezone V — Lost Origin · #056/196,NM,1,Trung
CC-4534,Pidgeot V — Lost Origin · #137/196,NM,1,Trung
CC-4535,Pidgeot V — Lost Origin · #137/196,NM,1,Trung
CC-4536,Pidgeot V — Lost Origin · #137/196,NM,1,Trung
CC-4538,Radiant Steelix — Lost Origin · #124/196,NM,2,Trung
CC-4541,Hisuian Arcanine — Lost Origin Trainer Gallery · #TG08/TG30,NM,6,Trung
CC-4542,Hisuian Arcanine — Lost Origin Trainer Gallery · #TG08/TG30,NM,6,Trung
CC-4547,Celebi Prism Star — Lost Thunder · #19,NM,11,Trung
CC-4552,Mega Battle Deck (Mega Diancie ex) — Miscellaneous Cards & Products,UO,24,Trung
CC-4553,Clefable ex — Obsidian Flames · #082/197,NM,2,Trung
CC-4555,Decidueye ex — Obsidian Flames · #015/197,NM,1,Trung
CC-4556,Houndstone ex — Obsidian Flames · #102/197,NM,1,Trung
CC-4557,Ryme — Obsidian Flames · #221/197,NM,1,Trung
CC-4562,Mewtwo ex — Paradox Rift · #058/182,NM,3,Trung
CC-4563,Mewtwo ex — Paradox Rift · #058/182,NM,3,Trung
CC-4564,Mewtwo ex — Paradox Rift · #058/182,NM,3,Trung
CC-4565,Mewtwo ex — Paradox Rift · #058/182,NM,3,Trung
CC-4574,Mega Sharpedo ex — Phantasmal Flames · #061/094,NM,1,Trung
CC-4579,Alolan Exeggutor V — Pokemon Go · #005/078,NM,1,Trung
CC-4580,Conkeldurr V — Pokemon Go · #040/078,NM,1,Trung
CC-4581,Dragonite VSTAR — Pokemon Go · #050/078,NM,4,Trung
CC-4582,Dragonite VSTAR — Pokemon Go · #050/078,NM,4,Trung
CC-4583,Melmetal V — Pokemon Go · #047/078,NM,1,Trung
CC-4584,Melmetal VMAX — Pokemon Go · #048/078,NM,2,Trung
CC-4585,Melmetal VMAX — Pokemon Go · #048/078,NM,2,Trung
CC-4586,Mewtwo VSTAR — Pokemon Go · #031/078,NM,9,Trung
CC-4587,Mewtwo VSTAR — Pokemon Go · #031/078,NM,9,Trung
CC-4588,Slaking V — Pokemon Go · #058/078,NM,1,Trung
CC-4589,Boltund V — Rebel Clash · #067/192,NM,2,Trung
CC-4590,Cinderace V — Rebel Clash · #035/192,NM,1,Trung
CC-4591,Eldegoss V — Rebel Clash · #019/192,NM,1,Trung
CC-4592,Malamar V — Rebel Clash · #121/192,NM,1,Trung
CC-4593,Toxtricity VMAX — Rebel Clash · #071/192,NM,5,Trung
CC-4594,Alakazam ex — Scarlet & Violet Promo · #050,NM,1,Trung
CC-4595,Bloodmoon Ursaluna ex — Scarlet & Violet Promo · #177,NM,2,Trung
CC-4596,Bloodmoon Ursaluna ex — Scarlet & Violet Promo · #177,NM,2,Trung
CC-4597,Zapdos ex — Scarlet & Violet Promo · #049,NM,1,Trung
CC-4598,Bird Keeper (Full Art) — Shining Fates · #066/072,NM,3,Trung
CC-4599,Cramorant VMAX — Shining Fates · #055/072,NM,2,Trung
CC-4600,Cramorant VMAX — Shining Fates · #055/072,NM,2,Trung
CC-4601,Crobat V — Shining Fates · #044/072,NM,1,Trung
CC-4602,Crobat VMAX — Shining Fates · #045/072,NM,2,Trung
CC-4603,Dhelmise V — Shining Fates · #009/072,NM,1,Trung
CC-4604,Dhelmise VMAX — Shining Fates · #010/072,NM,2,Trung
CC-4605,Dhelmise VMAX — Shining Fates · #010/072,NM,2,Trung
CC-4606,Dhelmise VMAX — Shining Fates · #010/072,NM,2,Trung
CC-4607,Ditto V — Shining Fates · #050/072,NM,3,Trung
CC-4608,Greedent V — Shining Fates · #053/072,NM,1,Trung
CC-4609,Gym Trainer (Full Art) — Shining Fates · #068/072,NM,2,Trung
CC-4610,Gym Trainer (Full Art) — Shining Fates · #068/072,NM,2,Trung
CC-4611,Indeedee V — Shining Fates · #039/072,NM,1,Trung
CC-4612,Piers (Full Art) — Shining Fates · #069/072,NM,3,Trung
CC-4621,Centiskorch VMAX — Shining Fates: Shiny Vault · #SV109/SV122,NM,3,Trung
CC-4635,Lapras VMAX — Shining Fates: Shiny Vault · #SV111/SV122,NM,8,Trung
CC-4640,Sinistea — Shining Fates: Shiny Vault · #SV052/SV122,NM,4,Trung
CC-4643,Alolan Vulpix V — Silver Tempest · #033/195,NM,2,Trung
CC-4644,Alolan Vulpix VSTAR — Silver Tempest · #034/195,NM,3,Trung
CC-4645,Alolan Vulpix VSTAR — Silver Tempest · #034/195,NM,3,Trung
CC-4646,Alolan Vulpix VSTAR — Silver Tempest · #034/195,NM,3,Trung
CC-4647,Alolan Vulpix VSTAR — Silver Tempest · #034/195,NM,3,Trung
CC-4648,Chesnaught V — Silver Tempest · #015/195,NM,1,Trung
CC-4651,Hisuian Arcanine V — Silver Tempest · #090/195,NM,2,Trung
CC-4652,Hisuian Arcanine V — Silver Tempest · #090/195,NM,2,Trung
CC-4653,Hisuian Arcanine V — Silver Tempest · #090/195,NM,2,Trung
CC-4655,Magearna V — Silver Tempest · #128/195,NM,1,Trung
CC-4656,Mawile V — Silver Tempest · #070/195,NM,1,Trung
CC-4657,Mawile V — Silver Tempest · #070/195,NM,1,Trung
CC-4658,Mawile VSTAR — Silver Tempest · #071/195,NM,2,Trung
CC-4659,Mawile VSTAR — Silver Tempest · #071/195,NM,2,Trung
CC-4660,Omastar V — Silver Tempest · #035/195,NM,2,Trung
CC-4661,Omastar V — Silver Tempest · #035/195,NM,2,Trung
CC-4688,Regidrago V — Silver Tempest · #135/195,NM,1,Trung
CC-4689,Regidrago V — Silver Tempest · #135/195,NM,1,Trung
CC-4690,Regidrago V — Silver Tempest · #135/195,NM,1,Trung
CC-4691,Regidrago V — Silver Tempest · #135/195,NM,1,Trung
CC-4692,Regidrago VSTAR — Silver Tempest · #136/195,NM,2,Trung
CC-4693,Regieleki V — Silver Tempest · #057/195,NM,1,Trung
CC-4694,Regieleki V — Silver Tempest · #057/195,NM,1,Trung
CC-4695,Regieleki V — Silver Tempest · #057/195,NM,1,Trung
CC-4698,Reshiram V — Silver Tempest · #024/195,NM,2,Trung
CC-4699,Serperior V — Silver Tempest · #007/195,NM,1,Trung
CC-4700,Serperior V — Silver Tempest · #007/195,NM,1,Trung
CC-4701,Serperior V — Silver Tempest · #007/195,NM,1,Trung
CC-4702,Serperior V — Silver Tempest · #007/195,NM,1,Trung
CC-4703,Serperior VSTAR — Silver Tempest · #008/195,NM,2,Trung
CC-4704,Serperior VSTAR — Silver Tempest · #008/195,NM,2,Trung
CC-4705,Serperior VSTAR — Silver Tempest · #008/195,NM,2,Trung
CC-4706,Serperior VSTAR — Silver Tempest · #008/195,NM,2,Trung
CC-4707,Skuntank V — Silver Tempest · #108/195,NM,1,Trung
CC-4708,Skuntank V — Silver Tempest · #108/195,NM,1,Trung
CC-4709,Skuntank V — Silver Tempest · #108/195,NM,1,Trung
CC-4711,Unown V — Silver Tempest · #065/195,NM,2,Trung
CC-4712,Unown VSTAR — Silver Tempest · #066/195,NM,2,Trung
CC-4713,Ursaluna V — Silver Tempest · #102/195,NM,1,Trung
CC-4723,Raihan — Silver Tempest Trainer Gallery · #TG27/TG30,NM,4,Trung
CC-4726,Sordward & Shielbert — Silver Tempest Trainer Gallery · #TG28/TG30,NM,2,Trung
CC-4727,Steelix EX — Steam Siege · #67,NM,3,Trung
CC-4728,Volcanion EX — Steam Siege · #26,NM,3,Trung
CC-4729,Gumshoos GX — Sun & Moon Base Set · #110,NM,1,Trung
CC-4730,Incineroar GX — Sun & Moon Base Set · #27,NM,3,Trung
CC-4731,Lurantis GX — Sun & Moon Base Set · #15,NM,2,Trung
CC-4733,Tauros GX — Sun & Moon Base Set · #100,NM,4,Trung
CC-4734,Bewear GX — Sun & Moon Promo · #SM34,NM,3,Trung
CC-4739,Palossand ex — Surging Sparks · #091/191,NM,1,Trung
CC-4740,Surfer — Surging Sparks · #235/191,NM,2,Trung
CC-4743,Cramorant V — Sword & Shield Base Set · #155/202,NM,1,Trung
CC-4744,Indeedee V — Sword & Shield Base Set · #091/202,NM,1,Trung
CC-4745,Lapras V — Sword & Shield Base Set · #049/202,NM,3,Trung
CC-4746,Morpeko V — Sword & Shield Base Set · #079/202,NM,2,Trung
CC-4747,Regirock V — Sword & Shield Base Set · #104/202,NM,2,Trung
CC-4748,Sableye V — Sword & Shield Base Set · #120/202,NM,3,Trung
CC-4749,Stonjourner V — Sword & Shield Base Set · #115/202,NM,1,Trung
CC-4750,Torkoal V — Sword & Shield Base Set · #024/202,NM,1,Trung
CC-4751,Victini V — Sword & Shield Base Set · #025/202,NM,2,Trung
CC-4752,Wobbuffet V — Sword & Shield Base Set · #086/202,NM,2,Trung
CC-4753,Alolan Exeggutor V — Sword & Shield Promo · #SWSH225,NM,1,Trung
CC-4754,Blanche — Sword & Shield Promo · #SWSH227,NM,3,Trung
CC-4755,Candela — Sword & Shield Promo · #SWSH228,NM,3,Trung
CC-4756,Crobat VMAX — Sword & Shield Promo · #SWSH099,NM,3,Trung
CC-4757,Dark Sylveon V — Sword & Shield Promo · #SWSH134,NM,8,Trung
CC-4758,Deoxys VSTAR — Sword & Shield Promo · #SWSH268,NM,8,Trung
CC-4759,Dragapult VMAX — Sword & Shield Promo · #SWSH097,NM,3,Trung
CC-4760,Dragonite V — Sword & Shield Promo · #SWSH154,NM,7,Trung
CC-4761,Dubwool V — Sword & Shield Promo · #SWSH049,NM,1,Trung
CC-4762,Empoleon V — Sword & Shield Promo · #SWSH108,NM,1,Trung
CC-4763,Eternatus V — Sword & Shield Promo · #SWSH064,NM,2,Trung
CC-4764,Eternatus VMAX — Sword & Shield Promo · #SWSH045,NM,3,Trung
CC-4765,Glaceon VSTAR — Sword & Shield Promo · #SWSH197,NM,4,Trung
CC-4766,Hatterene V — Sword & Shield Promo · #SWSH055,NM,1,Trung
CC-4767,Hoopa V — Sword & Shield Promo · #SWSH176,NM,1,Trung
CC-4768,Inteleon V — Sword & Shield Promo · #SWSH016,NM,2,Trung
CC-4769,Leafeon VSTAR — Sword & Shield Promo · #SWSH195,NM,3,Trung
CC-4770,Lucario VSTAR — Sword & Shield Promo · #SWSH214,NM,3,Trung
CC-4772,Origin Forme Dialga VSTAR — Sword & Shield Promo · #SWSH256,NM,3,Trung
CC-4773,Origin Forme Palkia VSTAR — Sword & Shield Promo · #SWSH254,NM,2,Trung
CC-4774,Pikachu V — Sword & Shield Promo · #SWSH061,NM,3,Trung
CC-4775,Pikachu V — Sword & Shield Promo · #SWSH061,NM,3,Trung
CC-4776,Pikachu V — Sword & Shield Promo · #SWSH061,NM,3,Trung
CC-4777,Pikachu V — Sword & Shield Promo · #SWSH285,NM,5,Trung
CC-4778,Pikachu V — Sword & Shield Promo · #SWSH063,NM,7,Trung
CC-4780,Pikachu V — Sword & Shield Promo · #SWSH198,NM,4,Trung
CC-4781,Pikachu V — Sword & Shield Promo · #SWSH198,NM,4,Trung
CC-4783,Regidrago V — Sword & Shield Promo · #SWSH281,NM,1,Trung
CC-4784,Rillaboom V — Sword & Shield Promo · #SWSH014,NM,1,Trung
CC-4785,Shadow Rider Calyrex V — Sword & Shield Promo · #SWSH131,NM,2,Trung
CC-4786,Spark — Sword & Shield Promo · #SWSH226,NM,3,Trung
CC-4788,Zacian V — Sword & Shield Promo · #SWSH018,NM,2,Trung
CC-4789,Zamazenta V — Sword & Shield Promo · #SWSH019,NM,2,Trung
CC-4790,Miraidon ex — Temporal Forces · #122/162,NM,1,Trung
CC-4791,Hisuian Lilligant V (JP) — Time Gazer · #007/067,NM,3,Trung
CC-4792,Lugia ex — Trading Card Game Classic · #017/034,NM,2,Trung
CC-4793,Palafin ex — Twilight Masquerade · #061/167,NM,1,Trung
CC-4794,Aegislash V — Vivid Voltage · #126/185,NM,1,Trung
CC-4795,Ampharos V — Vivid Voltage · #049/185,NM,1,Trung
CC-4797,Coalossal V — Vivid Voltage · #098/185,NM,1,Trung
CC-4798,Coalossal VMAX — Vivid Voltage · #099/185,NM,2,Trung
CC-4799,Drapion V — Vivid Voltage · #106/185,NM,1,Trung
CC-4800,Galarian Darmanitan V — Vivid Voltage · #036/185,NM,1,Trung
CC-4801,Orbeetle V — Vivid Voltage · #020/185,NM,1,Trung
CC-4802,Orbeetle VMAX — Vivid Voltage · #021/185,NM,2,Trung
CC-4803,Orbeetle VMAX — Vivid Voltage · #021/185,NM,2,Trung
CC-4804,Pikachu V — Vivid Voltage · #043/185,NM,3,Trung
CC-4805,Pikachu V — Vivid Voltage · #043/185,NM,3,Trung
CC-4807,Steelix V — Vivid Voltage · #115/185,NM,1,Trung
CC-4808,Steelix V — Vivid Voltage · #115/185,NM,1,Trung
CC-4809,Talonflame V — Vivid Voltage · #029/185,NM,1,Trung
CC-4810,Togekiss VMAX — Vivid Voltage · #141/185,NM,2,Trung
CC-4812,Zarude V — Vivid Voltage · #022/185,NM,1,Trung
CC-4846,Budew — Ascended Heroes · #221/217,NM,7,Andy
CC-4847,Heliolisk — Ascended Heroes · #229/217,NM,3,Andy
CC-4848,Marill — Ascended Heroes · #232/217,NM,13,Andy
CC-4849,Mawile — Ascended Heroes · #246/217,NM,6,Andy
CC-4850,Darkrai VSTAR — Astral Radiance · #099/189,NM,3,Andy
CC-4851,Galarian Obstagoon — Astral Radiance Trainer Gallery · #TG10/TG30,NM,3,Andy
CC-4852,Galarian Obstagoon — Astral Radiance Trainer Gallery · #TG10/TG30,NM,3,Andy
CC-4853,Mightyena — Astral Radiance Trainer Gallery · #TG09/TG30,NM,5,Andy
CC-4854,Dewgong — Base Set (1st Edition & Shadowless) · #25,HP,5,Andy
CC-4855,Diglett — Base Set (1st Edition & Shadowless) · #47,MP,1,Andy
CC-4856,Gastly — Base Set (1st Edition & Shadowless) · #50,MP,35,Andy
CC-4857,Onix — Base Set (1st Edition & Shadowless) · #56,HP,1,Andy
CC-4858,Pokemon Trader — Base Set (1st Edition & Shadowless) · #77,MP,4,Andy
CC-4859,Ponyta — Base Set (1st Edition & Shadowless) · #60,MP,1,Andy
CC-4860,Rattata — Base Set (1st Edition & Shadowless) · #61,MP,1,Andy
CC-4861,Rattata — Base Set (1st Edition & Shadowless) · #61,MP,1,Andy
CC-4862,Super Energy Removal — Base Set (1st Edition & Shadowless) · #79,MP,7,Andy
CC-4863,Kangaskhan — Base Set 2 · #26,HP,3,Andy
CC-4864,Pidgeotto — Base Set 2 · #28,LP,5,Andy
CC-4865,Snorlax — Base Set 2 · #30,LP,25,Andy
CC-4866,Antique Cover Fossil (Poke Ball Pattern) — Black Bolt · #080/086,NM,1,Andy
CC-4867,Reshiram - 017/094 (Cosmos Holo) — Blister Exclusives · #017/094,NM,6,Andy
CC-4868,Arceus V — Brilliant Stars · #122/172,NM,4,Andy
CC-4869,Alcremie — Brilliant Stars Trainer Gallery · #TG08/TG30,NM,4,Andy
CC-4870,Alcremie — Brilliant Stars Trainer Gallery · #TG08/TG30,NM,4,Andy
CC-4871,Alcremie — Brilliant Stars Trainer Gallery · #TG08/TG30,NM,4,Andy
CC-4872,Dusknoir — Brilliant Stars Trainer Gallery · #TG06/TG30,NM,4,Andy
CC-4873,Octillery — Brilliant Stars Trainer Gallery · #TG03/TG30,NM,4,Andy
CC-4874,Oranguru — Brilliant Stars Trainer Gallery · #TG12/TG30,NM,3,Andy
CC-4875,Oranguru — Brilliant Stars Trainer Gallery · #TG12/TG30,NM,3,Andy
CC-4876,Flying Pikachu V — Celebrations · #006/025,NM,5,Andy
CC-4877,Flying Pikachu V — Celebrations · #006/025,NM,5,Andy
CC-4878,Flying Pikachu VMAX — Celebrations · #007/025,NM,9,Andy
CC-4879,Professor's Research (Full Art) — Celebrations · #024/025,NM,2,Andy
CC-4880,Surfing Pikachu V — Celebrations · #008/025,NM,7,Andy
CC-4881,Surfing Pikachu VMAX — Celebrations · #009/025,NM,8,Andy
CC-4882,Surfing Pikachu VMAX — Celebrations · #009/025,NM,8,Andy
CC-4883,Claydol — Celebrations: Classic Collection · #15/106,NM,1,Andy
CC-4884,Dark Gyarados — Celebrations: Classic Collection · #8/82,NM,6,Andy
CC-4885,Donphan (Prime) — Celebrations: Classic Collection · #107/123,NM,2,Andy
CC-4886,Garchomp C LV.X — Celebrations: Classic Collection · #145/147,NM,6,Andy
CC-4887,Luxray GL LV.X — Celebrations: Classic Collection · #109/111,NM,5,Andy
CC-4888,Rocket's Admin — Celebrations: Classic Collection · #86/109,NM,1,Andy
CC-4889,Rocket's Zapdos — Celebrations: Classic Collection · #15/132,NM,10,Andy
CC-4890,Team Magma's Groudon — Celebrations: Classic Collection · #9/95,NM,2,Andy
CC-4891,Guzzlord — Cosmic Eclipse · #136/236,NM,8,Andy
CC-4892,Weavile (Secret) — Cosmic Eclipse · #238/236,NM,14,Andy
CC-4893,Wishiwashi (Secret) — Cosmic Eclipse · #240/236,NM,20,Andy
CC-4894,Electivire ex — Destined Rivals · #069/182,NM,1,Andy
CC-4895,Team Rocket's Persian ex — Destined Rivals · #150/182,NM,1,Andy
CC-4896,Charmander — Evolutions · #9/108,NM,3,Andy
CC-4897,Energy Search — Fossil · #59,LP,1,Andy
CC-4898,Golem — Fossil · #36,LP,2,Andy
CC-4899,Hypno (23) — Fossil · #23,LP,5,Andy
CC-4900,Lapras (25) — Fossil · #25,LP,8,Andy
CC-4901,Lapras (25) — Fossil · #25,D,4,Andy
CC-4902,Tentacool — Fossil · #56,LP,2,Andy
CC-4903,Greninja V — Fusion Strike · #073/264,NM,4,Andy
CC-4904,Alolan Ninetales GX — Guardians Rising · #22/145,NM,8,Andy
CC-4905,Brock's Rhyhorn (22) — Gym Heroes · #22,LP,11,Andy
CC-4906,Lt. Surge's Electabuzz (27) — Gym Heroes · #27,LP,8,Andy
CC-4907,Misty's Goldeen (30) — Gym Heroes · #30,LP,6,Andy
CC-4908,Giovanni's Exile (Full Art) — Hidden Fates · #67/68,NM,5,Andy
CC-4909,Raichu GX — Hidden Fates · #20/68,NM,4,Andy
CC-4910,Glaceon GX — Hidden Fates: Shiny Vault · #SV55/SV94,PSA 10,148,Andy
CC-4911,Inkay — Hidden Fates: Shiny Vault · #SV17/SV94,NM,3,Andy
CC-4912,Leafeon GX — Hidden Fates: Shiny Vault · #SV46/SV94,PSA 10,224,Andy
CC-4913,Magnezone — Hidden Fates: Shiny Vault · #SV29/SV94,NM,4,Andy
CC-4914,Alcremie ex — Journey Together · #075/159,NM,1,Andy
CC-4915,Iono's Bellibolt ex — Journey Together · #053/159,NM,1,Andy
CC-4916,N's Zoroark ex — Journey Together · #098/159,NM,2,Andy
CC-4917,Tapu Koko ex — Journey Together · #051/159,NM,1,Andy
CC-4918,Snorlax ex (Prismatic Evolution Stamped) — Jumbo Cards · #076/131,NM,5,Andy
CC-4919,Kangaskhan — Jungle · #21,HP,4,Andy
CC-4920,Vileplume — Jungle · #31,HP,5,Andy
CC-4921,Golem — Legendary Collection · #24,NM,6,Andy
CC-4922,Gallade V (Full Art) — Lost Origin · #181/196,NM,3,Andy
CC-4923,Kyurem VMAX — Lost Origin · #049/196,NM,3,Andy
CC-4924,Kyurem VMAX — Lost Origin · #049/196,NM,3,Andy
CC-4925,Lost Origin Elite Trainer Box — Lost Origin,UO,196,Andy
CC-4926,Radiant Gardevoir — Lost Origin · #069/196,NM,2,Andy
CC-4927,Adventurer's Discovery — Lost Origin Trainer Gallery · #TG23/TG30,NM,5,Andy
CC-4928,Castform — Lost Origin Trainer Gallery · #TG11/TG30,NM,3,Andy
CC-4929,Chandelure — Lost Origin Trainer Gallery · #TG04/TG30,NM,5,Andy
CC-4930,Chandelure — Lost Origin Trainer Gallery · #TG04/TG30,NM,5,Andy
CC-4931,Eternatus V — Lost Origin Trainer Gallery · #TG21/TG30,NM,6,Andy
CC-4932,Hisuian Arcanine — Lost Origin Trainer Gallery · #TG08/TG30,NM,6,Andy
CC-4933,Parasect — Lost Origin Trainer Gallery · #TG01/TG30,NM,5,Andy
CC-4934,Roserade — Lost Origin Trainer Gallery · #TG02/TG30,NM,4,Andy
CC-4935,Spiritomb — Lost Origin Trainer Gallery · #TG09/TG30,NM,4,Andy
CC-4936,Gumshoos — Mega Evolution · #153/132,NM,3,Andy
CC-4937,Mega Camerupt ex — Mega Evolution · #022/132,NM,1,Andy
CC-4938,Mega Camerupt ex — Mega Evolution · #022/132,NM,1,Andy
CC-4939,Mega Latias ex — Mega Evolution · #100/132,NM,1,Andy
CC-4940,Mega Manectric ex — Mega Evolution · #050/132,NM,1,Andy
CC-4941,Premium Power Pro — Mega Evolution · #174/132,NM,2,Andy
CC-4959,Blissey ex (Twilight Masquerade Stamped) — Miscellaneous Cards & Products · #134/167,NM,1,Andy
CC-4960,Boss's Orders (Cyrus) (Cosmos Holo) — Miscellaneous Cards & Products · #132/172,NM,1,Andy
CC-4961,Boss's Orders (Cyrus) (Cosmos Holo) — Miscellaneous Cards & Products · #132/172,NM,1,Andy
CC-4962,Boss's Orders (Cyrus) (Cosmos Holo) — Miscellaneous Cards & Products · #132/172,NM,1,Andy
CC-4963,Boss's Orders (Cyrus) (Cosmos Holo) — Miscellaneous Cards & Products · #132/172,NM,1,Andy
CC-4964,Boss's Orders (Cyrus) (Cosmos Holo) — Miscellaneous Cards & Products · #132/172,NM,1,Andy
CC-4965,Boss's Orders (Cyrus) (Cosmos Holo) — Miscellaneous Cards & Products · #132/172,NM,1,Andy
CC-4966,Boss's Orders (Cyrus) (Cosmos Holo) — Miscellaneous Cards & Products · #132/172,NM,1,Andy
CC-4967,Froakie (Cosmos Holo) — Miscellaneous Cards & Products · #056/197,NM,1,Andy
CC-4968,Frogadier (Cosmos Holo) — Miscellaneous Cards & Products · #057/197,NM,1,Andy
CC-4969,Greninja ex (Stellar Crown Stamped) — Miscellaneous Cards & Products · #041/142,NM,2,Andy
CC-4970,Kingdra ex (Shrouded Fable Stamped) — Miscellaneous Cards & Products · #012/064,NM,1,Andy
CC-4971,Latias ex (Surging Sparks) — Miscellaneous Cards & Products · #076/191,NM,6,Andy
CC-4972,Lugia ex (Prismatic Evolutions Stamped) — Miscellaneous Cards & Products · #082/131,NM,9,Andy
CC-4973,Butterfree — Neo Discovery · #19,LP,4,Andy
CC-4974,Donphan — Neo Genesis · #21,MP,5,Andy
CC-4975,Murkrow — Neo Genesis · #24,MP,4,Andy
CC-4976,Absol ex — Obsidian Flames · #135/197,NM,2,Andy
CC-4977,Eiscue ex — Obsidian Flames · #210/197,NM,2,Andy
CC-4978,Larvitar — Obsidian Flames · #203/197,NM,7,Andy
CC-4979,Melmetal ex — Obsidian Flames · #153/197,NM,2,Andy
CC-4980,Lycanroc ex — Paldea Evolved · #241/193,NM,3,Andy
CC-4981,Annihilape — Paldean Fates · #171/091,NM,5,Andy
CC-4982,Charizard ex — Paldean Fates · #054/091,NM,6,Andy
CC-4983,Espathra ex — Paldean Fates · #006/091,NM,1,Andy
CC-4984,Forretress ex — Paldean Fates · #002/091,NM,1,Andy
CC-4985,Iron Treads ex — Paldean Fates · #066/091,NM,1,Andy
CC-4986,Smoliv — Paldean Fates · #102/091,NM,7,Andy
CC-4987,Jacinthe — Perfect Order · #110/088,NM,3,Andy
CC-4988,Mega Diancie ex — Phantasmal Flames · #041/094,NM,1,Andy
CC-4989,Mega Diancie ex — Phantasmal Flames · #041/094,NM,1,Andy
CC-4990,Mega Sharpedo ex — Phantasmal Flames · #061/094,NM,1,Andy
CC-4991,Nymble — Phantasmal Flames · #096/094,NM,2,Andy
CC-4992,Nymble — Phantasmal Flames · #096/094,NM,2,Andy
CC-4993,Toxtricity — Phantasmal Flames · #103/094,NM,3,Andy
CC-4994,Mega Excadrill ex — Pitch Black · #065/084,NM,1,Andy
CC-4995,Toucannon — Pitch Black · #094/084,NM,3,Andy
CC-4996,Blastoise — Pokemon Go · #017/078,NM,3,Andy
CC-4997,Iron Hands ex — Prismatic Evolutions · #031/131,NM,1,Andy
CC-4998,Maximum Belt — Prismatic Evolutions · #117/131,NM,1,Andy
CC-4999,Professor's Research [Professor Oak] (Poke Ball Pattern) — Prismatic Evolutions · #122/131,NM,1,Andy
CC-5000,Scoop Up Cyclone — Prismatic Evolutions · #128/131,NM,1,Andy
CC-5001,Teal Mask Ogerpon ex — Prismatic Evolutions · #012/131,NM,3,Andy
CC-5002,Arcanine ex — Scarlet & Violet Base Set · #032/198,NM,2,Andy
CC-5014,Walking Wake ex — Scarlet & Violet Promo · #127,NM,1,Andy
CC-5015,Morpeko VMAX — Shining Fates · #038/072,NM,4,Andy
CC-5016,Reshiram — Shining Fates · #017/072,NM,2,Andy
CC-5017,Reshiram — Shining Fates · #017/072,NM,2,Andy
CC-5018,Rose (Full Art) — Shining Fates · #071/072,NM,2,Andy
CC-5019,Rose (Full Art) — Shining Fates · #071/072,NM,2,Andy
CC-5020,Yveltal — Shining Fates · #046/072,NM,2,Andy
CC-5021,Yveltal — Shining Fates · #046/072,NM,2,Andy
CC-5022,Blipbug — Shining Fates: Shiny Vault · #SV007/SV122,NM,2,Andy
CC-5023,Chewtle — Shining Fates: Shiny Vault · #SV028/SV122,NM,3,Andy
CC-5024,Clobbopus — Shining Fates: Shiny Vault · #SV072/SV122,NM,3,Andy
CC-5025,Copperajah — Shining Fates: Shiny Vault · #SV091/SV122,NM,2,Andy
CC-5026,Cramorant — Shining Fates: Shiny Vault · #SV030/SV122,NM,2,Andy
CC-5027,Decidueye — Shining Fates: Shiny Vault · #SV003/SV122,NM,7,Andy
CC-5028,Dragapult — Shining Fates: Shiny Vault · #SV062/SV122,NM,3,Andy
CC-5029,Galarian Mr. Rime — Shining Fates: Shiny Vault · #SV021/SV122,NM,2,Andy
CC-5030,Galarian Obstagoon — Shining Fates: Shiny Vault · #SV080/SV122,NM,4,Andy
CC-5031,Galarian Ponyta — Shining Fates: Shiny Vault · #SV047/SV122,NM,17,Andy
CC-5032,Galarian Runerigus — Shining Fates: Shiny Vault · #SV066/SV122,NM,4,Andy
CC-5033,Galarian Sirfetch'd — Shining Fates: Shiny Vault · #SV064/SV122,NM,2,Andy
CC-5034,Hatenna — Shining Fates: Shiny Vault · #SV054/SV122,NM,4,Andy
CC-5035,Impidimp — Shining Fates: Shiny Vault · #SV083/SV122,NM,3,Andy
CC-5036,Orbeetle — Shining Fates: Shiny Vault · #SV009/SV122,NM,3,Andy
CC-5037,Rillaboom — Shining Fates: Shiny Vault · #SV006/SV122,NM,4,Andy
CC-5038,Rolycoly — Shining Fates: Shiny Vault · #SV067/SV122,NM,2,Andy
CC-5039,Rotom — Shining Fates: Shiny Vault · #SV038/SV122,NM,6,Andy
